Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,MEAN(area),STD(area),MEAN(angle_AP),STD(angle_AP),MEAN(angle_RL),STD(angle_RL),MEAN(diameter_AP),STD(diameter_AP),MEAN(diameter_RL),STD(diameter_RL),MEAN(eccentricity),STD(eccentricity),MEAN(orientation),STD(orientation),MEAN(solidity),STD(solidity),SUM(length)
2020-09-07 18:02:14,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-beijingVerio02/anat/sub-beijingVerio02_T2star_rms_gmseg.nii.gz,4:10,3:4,15.749999999999998,1.8175729499999218,0.0,0.0,0.0,0.0,5.569529692849247,0.4868311985179166,8.592834554343373,0.5931844053057009,0.7594643376007318,0.03324247909398902,4.353980052391887,2.607876943763914,0.4262294426372592,0.04898003611609469,34.99997329711914
2020-09-07 18:02:15,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniPilot1/anat/sub-mniPilot1_T2star_rms_gmseg.nii.gz,4:9,3:4,15.875,1.5528870961320225,0.0,0.0,0.0,0.0,5.4120058676267595,0.3084381658201979,8.535920139287992,0.6951583833201634,0.7708921245384314,0.024771631920544556,6.057794929902291,5.037852124651299,0.4400351742352632,0.03420612368137109,29.999988555908203
2020-09-07 18:02:16,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-pavia03/anat/sub-pavia03_T2star_rms_gmseg.nii.gz,5:10,3:4,16.666666666666668,1.2047360245667464,0.0,0.0,0.0,0.0,5.906336954911957,0.16989783956473528,8.980922568609397,0.40988023054534517,0.7493536973663838,0.03875396394458025,5.7069672962908315,3.1411421535360105,0.44158434725234746,0.01053644527622622,30.000008583068848
2020-09-07 18:02:21,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordFmrib07/anat/sub-oxfordFmrib07_T2star_rms_gmseg.nii.gz,4:10,3:4,18.107142857142858,1.7670452681218514,0.0,0.0,0.0,0.0,5.4596831904732595,0.2273254734888106,10.335183832073925,1.2348247804435102,0.8400591425029595,0.04535720783856445,1.997411400776345,1.7928076516769826,0.4119820014089096,0.031410468806029754,34.99998664855957
2020-09-07 18:02:27,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-vallHebron07/anat/sub-vallHebron07_T2star_rms_gmseg.nii.gz,3:10,3:4,15.03125,0.8877420444588612,0.0,0.0,0.0,0.0,4.737955875034161,0.6097971791010391,9.513088786055176,1.1609261073223187,0.8465793195549765,0.08033517188919824,11.684767462987075,4.485284942871186,0.41087373544910066,0.035225211372876084,40.0000114440918
2020-09-07 18:02:53,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-amu04/anat/sub-amu04_T2star_rms_gmseg.nii.gz,4:9,3:4,15.416666666666664,2.187400791401115,0.0,0.0,0.0,0.0,5.159415053249788,0.23514927888010198,8.60037248662994,0.7454987057171275,0.7951900524845609,0.03478865844311244,4.996382160170037,3.030602555026189,0.4333303435356349,0.014944581004815716,30.0
2020-09-07 18:02:53,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tehranS02/anat/sub-tehranS02_T2star_rms_gmseg.nii.gz,4:9,3:4,19.249999999999996,0.8660254037844364,0.0,0.0,0.0,0.0,5.9950657662271665,0.42368111147017407,10.213605609016234,0.5832664128386572,0.8039618553339829,0.04789601283501409,6.070943886843399,2.9311961223009195,0.40581796458191505,0.015535173535199122,30.0000057220459
2020-09-07 18:02:54,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-fslAchieva01/anat/sub-fslAchieva01_T2star_rms_gmseg.nii.gz,0:4,3:4,10.250000000000002,1.0839741694339393,0.0,0.0,0.0,0.0,5.169725699993482,0.22009163495317555,8.319189592821669,0.47295140508916683,0.7798443972811879,0.03460033784565548,2.219194142287935,1.5490179478218387,0.34085960556835115,0.024262834367907604,25.000030994415283
2020-09-07 18:02:56,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-perform06/anat/sub-perform06_T2star_rms_gmseg.nii.gz,4:10,3:4,13.999999165534971,1.069044903929652,0.0,0.0,0.0,0.0,5.003196071573282,0.214670823090785,9.195116361226907,0.755521435158119,0.8354171592045576,0.028209814974721623,5.784982949029167,3.5947190427734674,0.3963112508215631,0.02462696945040154,35.00011348724365
2020-09-07 18:03:00,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mgh01/anat/sub-mgh01_T2star_rms_gmseg.nii.gz,4:10,3:4,16.285714285714285,1.8048969669276107,0.0,0.0,0.0,0.0,5.432952469497165,0.21501042333149506,9.923915342006,0.6639262461875804,0.832236245690318,0.03613361833880666,2.4805769267576534,1.7257082410988793,0.39881554027205324,0.010350509448407815,34.99999666213989
2020-09-07 18:03:22,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-beijingGE02/anat/sub-beijingGE02_T2star_rms_gmseg.nii.gz,4:10,3:4,16.406249999999993,2.0403641678631703,0.0,0.0,0.0,0.0,5.581247749790399,0.389301168085051,8.80153830649812,0.6425349656978038,0.7703701756473869,0.031810955989349514,8.66444249151362,5.256529794297287,0.4386425032530741,0.011694518877353758,35.0
2020-09-07 18:03:30,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-beijingGE03/anat/sub-beijingGE03_T2star_rms_gmseg.nii.gz,4:10,3:4,17.39062499999999,2.409044896728389,0.0,0.0,0.0,0.0,5.370896161425888,0.3687364326609547,9.930775392223511,0.7295788747873603,0.8378830377149804,0.029229531501857475,2.633604772064463,2.1125151998878904,0.4382975106124519,0.03053696016248593,35.0
2020-09-07 18:03:33,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-pavia04/anat/sub-pavia04_T2star_rms_gmseg.nii.gz,3:10,3:4,13.843749999999996,1.731768875312178,0.0,0.0,0.0,0.0,4.433267721520545,0.3300455631096763,9.723865780794466,0.8786181801424391,0.8864215844516072,0.02684019681447427,2.402901314031943,1.5686188876434979,0.4377359940560892,0.030462289407772833,39.99999237060547
2020-09-07 18:03:34,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-milan01/anat/sub-milan01_T2star_rms_gmseg.nii.gz,0:6,3:4,18.250000000000004,1.807721533549112,0.0,0.0,0.0,0.0,5.091718928110615,0.20542500597028965,10.875831681644243,0.8310000418799612,0.8805197301908104,0.026271827194512095,3.932379167507236,3.2261379918451274,0.424566850941499,0.01682145908762762,35.0
2020-09-07 18:03:42,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cardiff05/anat/sub-cardiff05_T2star_rms_gmseg.nii.gz,5:10,3:4,18.5,2.3363076281460335,0.0,0.0,0.0,0.0,5.992897903254987,0.35389924045694626,9.344390027462747,0.7670488529545219,0.75315907895851,0.07570945142596419,4.9144968120169,5.335263728239607,0.4315004639522853,0.01956080370578508,29.9999942779541
2020-09-07 18:03:52,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrra05/anat/sub-cmrra05_T2star_rms_gmseg.nii.gz,5:10,3:4,14.083333333333334,1.3667682889047297,0.0,0.0,0.0,0.0,3.9439547659402794,0.2119186991492197,11.128889772519743,0.8768574738781333,0.9338625149914677,0.010998190618769197,1.6022155572241834,1.610470344141355,0.4076248930873649,0.03354704683828793,30.0000057220459
2020-09-07 18:03:54,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-vallHebron03/anat/sub-vallHebron03_T2star_rms_gmseg.nii.gz,4:10,3:4,16.607142857142858,1.4629785105902884,0.0,0.0,0.0,0.0,5.017211869406694,0.37419562554120156,10.424425213139349,0.6218641990539976,0.8722590865351406,0.03250871413140597,2.9542974197728,2.2974905509543357,0.43487373177564687,0.01950980414301387,35.000006675720215
2020-09-07 18:03:54,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordFmrib05/anat/sub-oxfordFmrib05_T2star_rms_gmseg.nii.gz,4:10,3:4,16.857142857142858,2.286830084797439,0.0,0.0,0.0,0.0,6.082967638823287,0.2058709096071927,9.419118734283852,0.789027802336279,0.7594312309766664,0.03132126418079109,3.405507941001864,1.524774699849654,0.3994863135919484,0.014558266043076001,34.99998331069946
2020-09-07 18:04:00,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-vuiisIngenia05/anat/sub-vuiisIngenia05_T2star_rms_gmseg.nii.gz,4:10,3:4,10.107142857143,2.9606259680089666,0.0,0.0,0.0,0.0,5.380807285942119,0.4647981521672714,9.044128181645037,0.8407322925011761,0.7982243281203601,0.040884591668538625,13.374209202877456,7.971492802439133,0.28984657508284145,0.08310923525926611,35.0
2020-09-07 18:04:03,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS05/anat/sub-mniS05_T2star_rms_gmseg.nii.gz,3:10,3:4,13.218749999999998,2.771048707168457,0.0,0.0,0.0,0.0,3.5626084769086,0.7391281525387196,9.043344892159993,0.6207770491024245,0.9147881265371356,0.029362585953112256,2.4061490039992877,2.0564669265511966,0.5328903867550326,0.05185781844601159,39.9999885559082
2020-09-07 18:04:04,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mpicbs01/anat/sub-mpicbs01_T2star_rms_gmseg.nii.gz,5:10,3:4,16.041665710508823,2.3426153265143386,0.0,0.0,0.0,0.0,5.441426369623973,0.40679867852580487,8.844948006205165,0.8243214203929302,0.784054351040406,0.03563772048807118,3.104492035099747,1.5343810217260505,0.44339423187673904,0.019869499730972143,30.0
2020-09-07 18:04:05,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tehranS03/anat/sub-tehranS03_T2star_rms_gmseg.nii.gz,5:10,3:4,16.708332337439064,1.5439171841127661,0.0,0.0,0.0,0.0,5.708878811520866,0.2837863238117912,9.610587879774481,0.7251662698158647,0.7972793361378149,0.05226668302487358,6.13407563755056,4.274065065316835,0.41764999580490564,0.015689506253678123,29.99999713897705
2020-09-07 18:04:06,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mgh05/anat/sub-mgh05_T2star_rms_gmseg.nii.gz,4:10,3:4,17.714285714285708,1.7291026338443183,0.0,0.0,0.0,0.0,6.0427778197527005,0.23728474120849533,9.956102594969169,0.5498393838217722,0.7922344420453503,0.027479109756112383,3.730018605796968,2.31954990354694,0.3916296216777332,0.010048417698577073,34.999993324279785
2020-09-07 18:04:10,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-beijingGE04/anat/sub-beijingGE04_T2star_rms_gmseg.nii.gz,4:10,3:4,17.499999999999982,1.620448855159422,0.0,0.0,0.0,0.0,5.712398903296254,0.2548490026510626,9.324634207765076,0.6408602312590612,0.7872383795655091,0.03033400803293681,5.873797689272826,4.153576165129205,0.4297761035912292,0.01784800855145526,35.0
2020-09-07 18:04:14,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordFmrib01/anat/sub-oxfordFmrib01_T2star_rms_gmseg.nii.gz,3:10,3:4,17.906249999999993,1.1105847277448013,0.0,0.0,0.0,0.0,5.507648640487052,0.37166953745145404,11.02206581716977,0.4371158814472763,0.8636528368992207,0.02887116959207657,10.182024660267361,3.553444577791168,0.3946723002932079,0.018431400727522734,40.000003814697266
2020-09-07 18:04:17,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-hamburg01/anat/sub-hamburg01_T2star_rms_gmseg.nii.gz,4:11,3:4,17.6875,1.2914986449857362,0.0,0.0,0.0,0.0,5.607463674865922,0.21404770686679545,9.69038379359133,0.508998643137181,0.8120856092511906,0.03434281623462429,4.189474331267683,3.4575513647931704,0.41271115105307266,0.013139877372068499,39.99998092651367
2020-09-07 18:04:21,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrra01/anat/sub-cmrra01_T2star_rms_gmseg.nii.gz,4:10,3:4,17.642857142857142,1.608332892742526,0.0,0.0,0.0,0.0,5.304957402307904,0.20656103450088042,10.134005083981975,0.9739145436571973,0.8478886259707133,0.028998165410281735,3.242783078346226,1.8623031599794837,0.42469517461786577,0.027066236262345323,35.000006675720215
2020-09-07 18:04:22,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mountSinai05/anat/sub-mountSinai05_T2star_rms_gmseg.nii.gz,4:11,3:4,16.8125,1.90291716845479,0.0,0.0,0.0,0.0,5.853882193233997,0.19840003316408988,9.60334654848447,1.152116077241483,0.7795117558884502,0.061121190260262845,4.88696115833106,2.554634569327931,0.40084466711248457,0.019513085132529827,40.00000762939453
2020-09-07 18:04:23,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordFmrib02/anat/sub-oxfordFmrib02_T2star_rms_gmseg.nii.gz,4:11,3:4,16.999999999999993,2.6220221204253717,0.0,0.0,0.0,0.0,6.013784784931461,0.4335425861233932,10.13085070125053,0.8275600544427318,0.8015992388335342,0.030441681309402526,3.245299282265223,1.9497792493616082,0.38155133756434356,0.019950274654299875,40.0
2020-09-07 18:04:25,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-amu05/anat/sub-amu05_T2star_rms_gmseg.nii.gz,4:9,3:4,16.249999999999996,1.2583057392117887,0.0,0.0,0.0,0.0,5.655037836762229,0.27791539094112494,9.317723002577603,0.8442276181023979,0.7914293275442402,0.026369289051182906,7.399195227599051,4.675242396799234,0.40665899884065,0.04287642893831983,29.999988555908203
2020-09-07 18:04:29,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-balgrist05/anat/sub-balgrist05_T2star_rms_gmseg.nii.gz,4:10,3:4,16.78571428571429,2.490799396308952,0.0,0.0,0.0,0.0,5.733688440479476,0.21940615514024542,9.181465847230365,0.7168169914148467,0.7724673156836811,0.05317008745938779,2.644784665535436,1.0526800822206506,0.41539472841417446,0.01669724696246906,35.00002670288086
2020-09-07 18:04:33,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS08/anat/sub-mniS08_T2star_rms_gmseg.nii.gz,4:10,3:4,17.78571428571429,2.339217556258973,0.0,0.0,0.0,0.0,6.5795087057036765,0.2467242721298446,9.276169810978384,0.6547402257038989,0.6946603994031187,0.06651780948553154,4.850873594217042,2.8879346499255885,0.41048564602766596,0.020872760441855737,34.999993324279785
2020-09-07 18:04:35,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordOhba05/anat/sub-oxfordOhba05_T2star_rms_gmseg.nii.gz,4:10,3:4,17.53571428571428,2.395787118749775,0.0,0.0,0.0,0.0,5.820257670571435,0.3245524256084294,10.034643009207711,0.6973165789069496,0.8118918634298914,0.02840351812021069,4.643536573359961,1.0897480536594806,0.3995492851770903,0.009408036379751532,34.99999666213989
2020-09-07 18:04:37,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordFmrib06/anat/sub-oxfordFmrib06_T2star_rms_gmseg.nii.gz,3:8,3:4,19.291666666666668,1.286279086702763,0.0,0.0,0.0,0.0,5.707659706408776,0.26069952953495745,10.716155576658617,0.4829031553693236,0.8439996139022693,0.026372642300376656,3.61116651441078,1.5138487373191274,0.4168092028090806,0.018684633934819648,29.9999942779541
2020-09-07 18:04:39,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-beijingPrisma04/anat/sub-beijingPrisma04_T2star_rms_gmseg.nii.gz,5:11,3:4,14.821428571428571,1.4312474935367134,0.0,0.0,0.0,0.0,4.34917297799417,0.5242759375909704,8.97485007274061,0.5025393740782761,0.8707573726089478,0.03471377922038854,1.9862924392811152,2.1214064882402064,0.49991253873380703,0.03208260512440174,34.99998331069946
2020-09-07 18:04:41,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-beijingVerio01/anat/sub-beijingVerio01_T2star_rms_gmseg.nii.gz,4:9,3:4,16.500000000000007,1.8763883748662895,0.0,0.0,0.0,0.0,5.328530532847291,0.1775083065020242,10.61816176925302,0.7652273176357015,0.8621814952857848,0.023977841618831236,2.3041318145544296,1.6852672474796078,0.39133434753091784,0.011347348708444258,30.000022888183594
2020-09-07 18:04:43,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS06/anat/sub-mniS06_T2star_rms_gmseg.nii.gz,4:10,3:4,18.499998897314075,1.195228538093219,0.0,0.0,0.0,0.0,5.521611854960989,0.20253339696712436,11.598346891884708,0.9862405540978816,0.8752361984718698,0.02920686299014106,1.5961402336763826,0.9721723871839526,0.3799196009366211,0.021425258877546212,34.999993324279785
2020-09-07 18:04:46,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordFmrib04/anat/sub-oxfordFmrib04_T2star_rms_gmseg.nii.gz,,3:4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2020-09-07 18:04:48,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mpicbs07/anat/sub-mpicbs07_T2star_rms_gmseg.nii.gz,4:10,3:4,16.928571428571427,1.9119655449034554,0.0,0.0,0.0,0.0,5.331743680016326,0.651255700997669,10.15917261671916,0.6239352616546524,0.8457218193293414,0.042966910630931596,4.114021729502357,3.3093012537322917,0.42245914607461427,0.02332213612370181,34.99998664855957
2020-09-07 18:04:49,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cardiff01/anat/sub-cardiff01_T2star_rms_gmseg.nii.gz,4:10,3:4,16.642857142857146,1.438359326114448,0.0,0.0,0.0,0.0,6.1544166236896585,0.433307834845062,9.386467808852274,0.9574928610765162,0.7308525381410172,0.09984144123424961,4.192542952304631,2.501668936206962,0.38633774102157403,0.01114076412971159,34.999993324279785
2020-09-07 18:04:49,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-nwu05/anat/sub-nwu05_T2star_rms_gmseg.nii.gz,4:10,3:4,16.071428571428577,1.579524599106855,0.0,0.0,0.0,0.0,6.011327526312727,0.30771498787163787,9.274054750014683,0.8921116572355862,0.7448147917875643,0.07632618206395694,9.72597663907972,4.335360535342288,0.4059993862106682,0.016509755684327786,35.0
2020-09-07 18:04:50,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-amu02/anat/sub-amu02_T2star_rms_gmseg.nii.gz,4:9,3:4,16.625000000000004,2.427060979868446,0.0,0.0,0.0,0.0,5.4090497178423265,0.05820287747957019,9.626410024799831,0.8293049150575269,0.8223553122336339,0.03302348422952473,1.649132968494098,1.5193879801501113,0.4210850326334598,0.019218639130575,29.999988555908203
2020-09-07 18:05:02,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mpicbs02/anat/sub-mpicbs02_T2star_rms_gmseg.nii.gz,4:9,3:4,17.625000000000004,1.2479149276559962,0.0,0.0,0.0,0.0,6.206167162653041,0.418002404037794,9.055058839821072,0.3546521277127657,0.7197238536136573,0.06862708842808618,7.995202992148549,2.8051276385586372,0.4081527431044362,0.026430181135522972,29.99996566772461
2020-09-07 18:05:08,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-brnoUhb08/anat/sub-brnoUhb08_T2star_rms_gmseg.nii.gz,4:9,3:4,17.705076918937255,1.473330781665993,0.0,0.0,0.0,0.0,5.5795987890650105,0.6978008189548675,10.131959131107092,0.5824855922993043,0.8322407096811775,0.03662892579233323,2.8549845570832812,2.658709162181888,0.4085236685494535,0.03045586061079192,29.999101638793945
2020-09-07 18:05:08,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS01/anat/sub-mniS01_T2star_rms_gmseg.nii.gz,4:9,3:4,15.666666666666671,1.9238993967691942,0.0,0.0,0.0,0.0,5.392902406435699,0.1748054843032863,9.920935842995807,0.46588390206129426,0.8381316567781542,0.01694902180326842,2.7527917454376056,1.761377386876294,0.39967049596820453,0.015801808714917716,30.0000057220459
2020-09-07 18:05:09,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordOhba02/anat/sub-oxfordOhba02_T2star_rms_gmseg.nii.gz,4:10,3:4,18.57142857142858,1.939782230571467,0.0,0.0,0.0,0.0,5.5290022331782245,0.17901600076798577,10.404093941416319,1.0623725208509476,0.8379610713484603,0.05157228938054861,1.624868251842385,0.8184737674889659,0.4227476971730785,0.010892806052099847,35.00001335144043
2020-09-07 18:05:09,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mgh02/anat/sub-mgh02_T2star_rms_gmseg.nii.gz,5:9,3:4,16.399999999999995,2.0591260281974018,0.0,0.0,0.0,0.0,4.9563213552665975,0.3273035610194501,9.39568174324946,0.779102708845956,0.8409902353267291,0.05155546156102325,2.1435176417447797,1.170906088462598,0.4530353066831319,0.03148637599378104,24.999990463256836
