Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,Label,Size [vox],WA(),STD()
2020-09-07 18:03:29,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cardiff01/anat/mtr.nii.gz,3:14,2:5,white matter,906.6842177866229,42.040500806055405,6.478430565600353
2020-09-07 18:03:29,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordOhba02/anat/mtr.nii.gz,2:14,2:5,white matter,976.0034564226448,42.2649762782746,7.1709713070379575
2020-09-07 18:03:32,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mpicbs02/anat/mtr.nii.gz,4:14,2:5,white matter,726.4296979520444,46.85300677408039,4.395896546960701
2020-09-07 18:03:34,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-queensland06/anat/mtr.nii.gz,1:14,2:5,white matter,1081.4328597036792,47.28497687259237,5.222238588431407
2020-09-07 18:03:38,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-unf07/anat/mtr.nii.gz,4:16,2:5,white matter,959.2272946559551,45.937268728988435,5.154065155963175
2020-09-07 18:03:39,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-stanford03/anat/mtr.nii.gz,8:20,2:5,white matter,864.15317663758,36.41495091107283,8.271538616278518
2020-09-07 18:03:41,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrrb05/anat/mtr.nii.gz,1:14,2:5,white matter,1016.4331644049718,44.965508036959676,6.040194374322988
2020-09-07 18:03:42,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tehranS05/anat/mtr.nii.gz,0:13,2:5,white matter,844.7740760629188,47.98950838442274,11.660034414800279
2020-09-07 18:03:42,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-unf04/anat/mtr.nii.gz,0:14,2:5,white matter,1099.2123658306177,45.15838112425079,5.240694031316679
2020-09-07 18:03:43,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS01/anat/mtr.nii.gz,4:16,2:5,white matter,930.664242573933,45.16862125564007,5.522237835263018
2020-09-07 18:03:45,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-perform02/anat/mtr.nii.gz,7:17,2:5,white matter,998.84103449958,53.16569610833537,6.548072399949236
2020-09-07 18:03:46,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-hamburg06/anat/mtr.nii.gz,1:14,2:5,white matter,944.5038019658465,47.39649656659181,4.571764073003958
2020-09-07 18:03:53,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cardiff06/anat/mtr.nii.gz,2:14,2:5,white matter,913.4189239130069,42.44635726924374,11.910534222118855
2020-09-07 18:03:54,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-queensland02/anat/mtr.nii.gz,2:14,2:5,white matter,756.2598382606341,49.055298065730085,5.627889453881629
2020-09-07 18:03:54,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-balgrist06/anat/mtr.nii.gz,2:13,2:5,white matter,771.2658768474321,46.3557499317641,4.99093954252148
2020-09-07 18:03:56,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mountSinai01/anat/mtr.nii.gz,3:17,2:5,white matter,885.328821570341,47.64871215787,5.767664274911189
2020-09-07 18:03:57,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS02/anat/mtr.nii.gz,1:14,2:5,white matter,881.5094155342406,46.7910347295694,6.15192572369281
2020-09-07 18:03:57,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mountSinai02/anat/mtr.nii.gz,4:17,2:5,white matter,843.6317520193202,44.425071621282235,4.77850968850113
2020-09-07 18:03:59,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-hamburg05/anat/mtr.nii.gz,3:16,2:5,white matter,1140.014228150078,46.601928045830576,4.757139611982109
2020-09-07 18:04:04,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tokyoSkyra07/anat/mtr.nii.gz,4:16,2:5,white matter,713.3152282644342,48.47040558208372,4.78200114273887
2020-09-07 18:04:08,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mountSinai04/anat/mtr.nii.gz,4:16,2:5,white matter,899.1950275050334,43.245696461087455,8.409294641344395
2020-09-07 18:04:10,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-balgrist02/anat/mtr.nii.gz,0:12,2:5,white matter,800.5910037252471,48.088545982644376,7.044939546256262
2020-09-07 18:04:10,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-brnoCeitec06/anat/mtr.nii.gz,2:15,2:5,white matter,849.1714724008625,48.17491067137431,4.113571976585712
2020-09-07 18:04:14,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordOhba04/anat/mtr.nii.gz,3:14,2:5,white matter,682.8918414247839,47.67055621240206,6.037692309306149
2020-09-07 18:04:20,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrra02/anat/mtr.nii.gz,1:13,2:5,white matter,1009.3401326150015,48.67465187295565,6.231621702072408
2020-09-07 18:04:20,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-queensland03/anat/mtr.nii.gz,1:12,2:5,white matter,907.6847247413477,46.52103374953315,6.706320693613371
2020-09-07 18:04:21,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-unf06/anat/mtr.nii.gz,4:16,2:5,white matter,906.450450996492,48.04037761000379,4.938508974435937
2020-09-07 18:04:25,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tehranS06/anat/mtr.nii.gz,1:14,2:5,white matter,1027.6009164913357,48.69739183238788,6.613991989139346
2020-09-07 18:04:28,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordOhba03/anat/mtr.nii.gz,2:15,2:5,white matter,944.7514461032571,49.075540856462595,5.233444786472636
2020-09-07 18:04:29,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-brnoCeitec04/anat/mtr.nii.gz,4:15,2:5,white matter,726.7885264704888,48.82922660353939,3.501321393362713
2020-09-07 18:04:30,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-hamburg04/anat/mtr.nii.gz,4:16,2:5,white matter,884.1977116239726,45.07492575413315,6.618621614403068
2020-09-07 18:04:31,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-brnoCeitec01/anat/mtr.nii.gz,2:14,2:5,white matter,829.6866461419379,49.64664747727643,4.953367810965705
2020-09-07 18:04:31,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-stanford04/anat/mtr.nii.gz,8:18,2:5,white matter,767.4919604501147,38.3223742913799,6.858571611493162
2020-09-07 18:04:32,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tehranS01/anat/mtr.nii.gz,3:12,2:5,white matter,684.109480273837,45.5465489526569,4.5104183508318325
2020-09-07 18:04:32,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrrb03/anat/mtr.nii.gz,2:15,2:5,white matter,932.0810396716605,46.35807456214393,4.841979576711865
2020-09-07 18:04:33,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-vallHebron05/anat/mtr.nii.gz,3:13,2:5,white matter,947.2027304535593,44.43516221994826,5.0119858026652935
2020-09-07 18:04:34,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordFmrib09/anat/mtr.nii.gz,4:16,2:5,white matter,1000.0639621505085,45.73869209953851,5.454575324399477
2020-09-07 18:04:34,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-geneva05/anat/mtr.nii.gz,2:14,2:5,white matter,880.3471158789349,46.31828277009103,3.623549735539763
2020-09-07 18:04:35,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-hamburg02/anat/mtr.nii.gz,4:16,2:5,white matter,877.546576773286,45.64911863196698,7.659370409240697
2020-09-07 18:04:36,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-nwu03/anat/mtr.nii.gz,8:19,2:5,white matter,694.80654752228,48.078218170308595,5.644772824348565
2020-09-07 18:04:37,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrra04/anat/mtr.nii.gz,2:15,2:5,white matter,928.7879440038314,47.7872338762805,5.24105714656589
2020-09-07 18:04:38,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-strasbourg04/anat/mtr.nii.gz,3:15,2:5,white matter,756.0803876452744,46.3449035798497,8.173805231627506
2020-09-07 18:04:39,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mpicbs03/anat/mtr.nii.gz,4:17,2:5,white matter,1254.9879904368347,47.98048587556758,4.94831298539204
2020-09-07 18:04:42,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS04/anat/mtr.nii.gz,2:14,2:5,white matter,1046.2415490662327,46.88445468843114,7.415738166942397
2020-09-07 18:04:43,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tokyoSkyra05/anat/mtr.nii.gz,3:15,2:5,white matter,686.5004346362091,46.25583960225643,5.020295152912477
2020-09-07 18:04:46,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mgh06/anat/mtr.nii.gz,2:15,2:5,white matter,885.0332709695815,49.03409362629984,5.95829805391626
2020-09-07 18:04:47,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrrb04/anat/mtr.nii.gz,1:13,2:5,white matter,845.2840545341113,45.8315854188813,5.102555018324304
2020-09-07 18:04:48,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-unf05/anat/mtr.nii.gz,5:14,2:5,white matter,632.4930126623235,46.77600592753826,5.5104149979042125
2020-09-07 18:04:55,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mountSinai03/anat/mtr.nii.gz,2:15,2:5,white matter,829.1056030111698,48.84541676837304,4.9849001294627024
2020-09-07 18:04:57,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-fslPrisma03/anat/mtr.nii.gz,3:13,2:5,white matter,913.0277241592983,48.67686937580928,4.719512703291341
2020-09-07 18:04:59,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tokyoSkyra04/anat/mtr.nii.gz,4:16,2:5,white matter,667.7234244499286,48.64700081713118,6.035104368505851
2020-09-07 18:04:59,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-fslPrisma05/anat/mtr.nii.gz,5:16,2:5,white matter,812.1930176669764,44.85271472974928,5.067806048656615
2020-09-07 18:05:00,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-balgrist04/anat/mtr.nii.gz,0:15,2:5,white matter,1051.8131914038045,45.22412187931112,7.496777258754538
2020-09-07 18:05:01,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mgh04/anat/mtr.nii.gz,4:16,2:5,white matter,1079.4075422118442,46.74009126697047,4.09732965725489
2020-09-07 18:05:01,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tokyoSkyra01/anat/mtr.nii.gz,1:15,2:5,white matter,1156.7896007631095,46.35522886049932,5.627102865055059
2020-09-07 18:05:03,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-pavia05/anat/mtr.nii.gz,2:15,2:5,white matter,1177.474051383579,46.22312221765543,6.191108356485544
2020-09-07 18:05:03,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-nwu06/anat/mtr.nii.gz,5:14,2:5,white matter,597.8415629780609,47.98835167099453,5.547689343742059
2020-09-07 18:05:08,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-fslPrisma01/anat/mtr.nii.gz,2:14,2:5,white matter,954.2269614509618,45.549249705283266,6.7860903966670225
2020-09-07 18:05:08,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS03/anat/mtr.nii.gz,4:16,2:5,white matter,726.7803080819463,45.11478051139187,5.654201537363384
2020-09-07 18:05:10,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-milan06/anat/mtr.nii.gz,1:13,2:5,white matter,845.2617117306099,47.44575759195899,4.30786443904701
2020-09-07 18:05:12,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-amu01/anat/mtr.nii.gz,2:14,2:5,white matter,960.1302789174457,47.97203454498646,4.93534010935053
2020-09-07 18:05:13,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mpicbs06/anat/mtr.nii.gz,5:17,2:5,white matter,742.9811156362757,45.30414213059283,5.311841888083888
2020-09-07 18:05:14,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mountSinai06/anat/mtr.nii.gz,1:15,2:5,white matter,943.35650676432,44.813747989876205,7.936267033166475
2020-09-07 18:05:15,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-dresden02/anat/mtr.nii.gz,0:10,2:5,white matter,696.3127775914029,50.48838202324565,6.13720972282926
