Timestamp,SCT Version,Filename,Slice (I->S),VertLevel,Label,Size [vox],WA(),STD()
2020-09-07 18:08:38,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-beijingVerio02/dwi/dti_MD.nii.gz,1:13,2:5,white matter,524.2437735132892,0.001050231145131641,0.00028938888871482625
2020-09-07 18:08:39,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-balgrist05/dwi/dti_MD.nii.gz,0:13,2:5,white matter,904.8243981909268,0.0010057277012688883,0.0002366886646573465
2020-09-07 18:08:40,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-queensland06/dwi/dti_MD.nii.gz,0:13,2:5,white matter,1086.1663119090067,0.0009385034841237557,0.00024959943766558664
2020-09-07 18:08:42,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-beijingPrisma04/dwi/dti_MD.nii.gz,3:14,2:5,white matter,706.2711357544595,0.0010228069690776732,0.0002293585143910322
2020-09-07 18:08:42,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mpicbs07/dwi/dti_MD.nii.gz,1:13,2:5,white matter,942.8721183726796,0.0009967143168544026,0.00028318881346360596
2020-09-07 18:08:44,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-unf07/dwi/dti_MD.nii.gz,1:13,2:5,white matter,931.495937137621,0.0010122612140990367,0.0002326674377345913
2020-09-07 18:08:46,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-hamburg01/dwi/dti_MD.nii.gz,0:14,2:5,white matter,963.0985332548646,0.0009987124157935622,0.00023330289157718408
2020-09-07 18:08:49,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordFmrib04/dwi/dti_MD.nii.gz,,2:5,white matter,0.0,None,None
2020-09-07 18:08:59,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordFmrib06/dwi/dti_MD.nii.gz,2:12,2:5,white matter,733.1740403061076,0.0010114835636846837,0.00024758167142430236
2020-09-07 18:09:00,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-perform06/dwi/dti_MD.nii.gz,1:13,2:5,white matter,697.1722353052139,0.0006265000239394576,0.00019380836489047305
2020-09-07 18:09:04,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS06/dwi/dti_MD.nii.gz,1:13,2:5,white matter,1076.8908595518928,0.0010086234502645482,0.00027071080277048774
2020-09-07 18:09:04,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mgh05/dwi/dti_MD.nii.gz,1:13,2:5,white matter,983.0195099136315,0.0008480536340299408,0.00030635754695639174
2020-09-07 18:09:07,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cardiff01/dwi/dti_MD.nii.gz,1:13,2:5,white matter,935.8549932565049,0.0009750768003385785,0.0002480554440246339
2020-09-07 18:09:12,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mpicbs02/dwi/dti_MD.nii.gz,1:12,2:5,white matter,816.7755698920514,0.001019652036285065,0.00026176034043619094
2020-09-07 18:09:15,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS01/dwi/dti_MD.nii.gz,1:12,2:5,white matter,873.1142768151067,0.0009464808269328318,0.0003137029421749493
2020-09-07 18:09:16,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mountSinai05/dwi/dti_MD.nii.gz,0:14,2:5,white matter,971.0566613212684,0.001123208297048526,0.00029022439704450573
2020-09-07 18:09:20,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordOhba05/dwi/dti_MD.nii.gz,1:12,2:5,white matter,1026.5762991558622,0.0010043778779008545,0.00026233220951870284
2020-09-07 18:09:21,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS02/dwi/dti_MD.nii.gz,1:14,2:5,white matter,834.8169061935121,0.0009757420944558325,0.0002206487625123401
2020-09-07 18:09:21,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tehranS05/dwi/dti_MD.nii.gz,0:12,2:5,white matter,762.6574036310893,0.0009861708521622047,0.0002069542980515453
2020-09-07 18:09:21,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tehranS01/dwi/dti_MD.nii.gz,2:11,2:5,white matter,637.7376873619878,0.0010313211027473347,0.00023852985522961723
2020-09-07 18:09:30,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-queensland02/dwi/dti_MD.nii.gz,0:13,2:5,white matter,789.1508606982215,0.0009590470988367209,0.000242263610558866
2020-09-07 18:09:34,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-unf04/dwi/dti_MD.nii.gz,0:13,2:5,white matter,1040.6314325474941,0.0009983648600678447,0.00023241541492954445
2020-09-07 18:09:34,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrra04/dwi/dti_MD.nii.gz,1:13,2:5,white matter,815.7520144387298,0.0010413886761642057,0.00022685338886810284
2020-09-07 18:09:36,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cardiff06/dwi/dti_MD.nii.gz,1:13,2:5,white matter,895.6949639520958,0.0009864573764463036,0.00023599240167258948
2020-09-07 18:09:38,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-amu04/dwi/dti_MD.nii.gz,1:11,2:5,white matter,605.1866381389445,0.0010216528449111136,0.00032287497452675515
2020-09-07 18:09:38,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-balgrist06/dwi/dti_MD.nii.gz,2:12,2:5,white matter,727.3460351554918,0.0010072803555998355,0.0003250996154841244
2020-09-07 18:09:39,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-geneva05/dwi/dti_MD.nii.gz,0:13,2:5,white matter,953.9176500972724,0.0009765656430690236,0.0002972550685450773
2020-09-07 18:09:40,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-hamburg05/dwi/dti_MD.nii.gz,0:13,2:5,white matter,1062.6802505438318,0.000965334407602567,0.0002564955077892461
2020-09-07 18:09:40,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-vallHebron07/dwi/dti_MD.nii.gz,0:13,2:5,white matter,916.9246259016172,0.001048553054682377,0.0002738477686677904
2020-09-07 18:09:41,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-balgrist02/dwi/dti_MD.nii.gz,0:9,2:5,white matter,575.31775153719,0.0009627666285914925,0.0002997192412146155
2020-09-07 18:09:41,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-nwu06/dwi/dti_MD.nii.gz,2:11,2:5,white matter,565.0534159467516,0.0009866664407397114,0.0002756122026113831
2020-09-07 18:09:45,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-hamburg06/dwi/dti_MD.nii.gz,1:13,2:5,white matter,840.9619406022933,0.0009529990153269105,0.0002093579627175182
2020-09-07 18:09:46,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordOhba04/dwi/dti_MD.nii.gz,1:13,2:5,white matter,672.7977443910768,0.0009325229160054905,0.0002653906904960615
2020-09-07 18:09:46,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-brnoCeitec06/dwi/dti_MD.nii.gz,0:14,2:5,white matter,998.9673070811086,0.0011089171669950437,0.00027630108539918806
2020-09-07 18:09:47,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-fslPrisma03/dwi/dti_MD.nii.gz,0:10,2:5,white matter,862.837302854444,0.000938876767512333,0.00020888363672615055
2020-09-07 18:09:50,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-milan06/dwi/dti_MD.nii.gz,1:12,2:5,white matter,813.0876397556214,0.0008892907451096759,0.0002191876725762954
2020-09-07 18:09:52,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-queensland03/dwi/dti_MD.nii.gz,0:12,2:5,white matter,932.7283356287307,0.0010079512151855803,0.0003179964066895791
2020-09-07 18:09:53,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-ubc01/dwi/dti_MD.nii.gz,0:13,2:5,white matter,1081.615182099239,0.0009862965339698334,0.0003980065426210816
2020-09-07 18:09:58,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrrb05/dwi/dti_MD.nii.gz,0:13,2:5,white matter,952.9472295374109,0.001010331075146453,0.00019955899196216043
2020-09-07 18:09:58,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-brnoCeitec04/dwi/dti_MD.nii.gz,1:12,2:5,white matter,742.0850917063286,0.0009486439520565862,0.00020884412793288138
2020-09-07 18:09:59,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrra02/dwi/dti_MD.nii.gz,1:13,2:5,white matter,1010.4545496212629,0.0010006737011677975,0.0002555723387710854
2020-09-07 18:10:00,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-unf06/dwi/dti_MD.nii.gz,1:12,2:5,white matter,810.452459763052,0.0009432053529409342,0.00026491917097109884
2020-09-07 18:10:01,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS04/dwi/dti_MD.nii.gz,1:13,2:5,white matter,959.7170345180141,0.0009563914730859182,0.0002404087123735066
2020-09-07 18:10:02,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-hamburg02/dwi/dti_MD.nii.gz,1:13,2:5,white matter,818.5576778842287,0.0010868194164981228,0.0002551571620401602
2020-09-07 18:10:02,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mountSinai02/dwi/dti_MD.nii.gz,0:13,2:5,white matter,815.9370172816468,0.001017698362895445,0.0002782329906127261
2020-09-07 18:10:09,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-perform02/dwi/dti_MD.nii.gz,1:11,2:5,white matter,578.7501567361059,0.00047668396929318813,0.00018376603980520593
2020-09-07 18:10:09,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-hamburg04/dwi/dti_MD.nii.gz,1:13,2:5,white matter,867.8091761295364,0.0009790667659561284,0.0002801744569518577
2020-09-07 18:10:12,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mountSinai01/dwi/dti_MD.nii.gz,0:14,2:5,white matter,888.9097564447359,0.0009492935655098431,0.0002569190904806961
2020-09-07 18:10:13,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-nwu03/dwi/dti_MD.nii.gz,4:14,2:5,white matter,622.6161760487258,0.0010954418733351364,0.00030177757087672017
2020-09-07 18:10:13,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordOhba03/dwi/dti_MD.nii.gz,0:13,2:5,white matter,937.1003118062364,0.001046588626064573,0.0002871004449578832
2020-09-07 18:10:13,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tehranS06/dwi/dti_MD.nii.gz,0:13,2:5,white matter,974.1595180044422,0.0009500626310621308,0.00023646003192381965
2020-09-07 18:10:17,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mpicbs03/dwi/dti_MD.nii.gz,0:13,2:5,white matter,1269.1554970095626,0.0009134038699237332,0.00022634023550431115
2020-09-07 18:10:19,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mgh02/dwi/dti_MD.nii.gz,3:11,2:5,white matter,482.88186614427997,0.0010368040094696585,0.0002579471770893985
2020-09-07 18:10:22,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-unf05/dwi/dti_MD.nii.gz,1:11,2:5,white matter,642.8696211103438,0.0010376468280035795,0.0002222178559672311
2020-09-07 18:10:22,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-brnoCeitec01/dwi/dti_MD.nii.gz,0:13,2:5,white matter,901.998559074322,0.0009433789468119282,0.0002925018625645137
2020-09-07 18:10:23,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrrb04/dwi/dti_MD.nii.gz,1:13,2:5,white matter,864.0267713345786,0.0009283054695351634,0.0002152113696477269
2020-09-07 18:10:24,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mountSinai04/dwi/dti_MD.nii.gz,1:12,2:5,white matter,833.6309855488062,0.0009541556139464817,0.00025969162633740896
2020-09-07 18:10:24,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordFmrib09/dwi/dti_MD.nii.gz,1:12,2:5,white matter,911.3981358971556,0.000966494352184891,0.00020957588144521392
2020-09-07 18:10:26,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrrb03/dwi/dti_MD.nii.gz,0:13,2:5,white matter,938.8394652981628,0.0009652890393346077,0.00019295014613347728
2020-09-07 18:10:27,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tokyoSkyra07/dwi/dti_MD.nii.gz,1:12,2:5,white matter,674.2260585716222,0.000821494916395791,0.0002833515195702298
2020-09-07 18:10:27,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tokyoSkyra04/dwi/dti_MD.nii.gz,1:12,2:5,white matter,600.9943340639451,0.0010076750778989366,0.00025598001111989016
2020-09-07 18:10:28,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mniS03/dwi/dti_MD.nii.gz,0:12,2:5,white matter,703.4454670686017,0.0009988763287779956,0.00025056465256065736
2020-09-07 18:10:29,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-pavia05/dwi/dti_MD.nii.gz,0:13,2:5,white matter,1214.6748490236414,0.001025437099281096,0.00032618500019754044
2020-09-07 18:10:30,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-sherbrooke01/dwi/dti_MD.nii.gz,1:14,2:5,white matter,1020.4235971145663,0.0008613390324938294,0.0003026163712906664
2020-09-07 18:10:32,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-tokyoSkyra05/dwi/dti_MD.nii.gz,0:12,2:5,white matter,680.2497906843606,0.001003549912326028,0.00025845890028381493
2020-09-07 18:10:37,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mpicbs06/dwi/dti_MD.nii.gz,1:13,2:5,white matter,729.5911990785539,0.0009257474544650772,0.0002603967397585057
2020-09-07 18:10:40,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-sherbrooke06/dwi/dti_MD.nii.gz,1:13,2:5,white matter,965.0287398173975,0.0009006824759847094,0.0003156106054545699
2020-09-07 18:10:41,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-nwu01/dwi/dti_MD.nii.gz,4:14,2:5,white matter,737.051427089199,0.0009140118456829392,0.00026183693313954626
2020-09-07 18:10:44,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-beijingPrisma01/dwi/dti_MD.nii.gz,2:12,2:5,white matter,595.1624602388363,0.0010946339950319093,0.0002648737107165141
2020-09-07 18:10:45,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-oxfordFmrib10/dwi/dti_MD.nii.gz,2:12,2:5,white matter,689.1953707933565,0.001015464977758883,0.0002744325842382293
2020-09-07 18:10:45,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-barcelona03/dwi/dti_MD.nii.gz,0:12,2:5,white matter,836.3835728386634,0.0009866995187747505,0.0002480824466077497
2020-09-07 18:10:47,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-nottwil02/dwi/dti_MD.nii.gz,1:12,2:5,white matter,811.0777064609331,0.0009889049198531755,0.0003106266487661573
2020-09-07 18:10:48,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-mgh06/dwi/dti_MD.nii.gz,1:13,2:5,white matter,861.8366413614826,0.0008798150963214708,0.00033897090697205097
2020-09-07 18:10:50,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cardiff04/dwi/dti_MD.nii.gz,1:12,2:5,white matter,908.7370006991989,0.0010424244848536764,0.0002826687337480791
2020-09-07 18:10:55,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-fslPrisma01/dwi/dti_MD.nii.gz,1:13,2:5,white matter,888.2767354369277,0.0009010526691164484,0.00023509951948866016
2020-09-07 18:10:56,git-master-c7ec03543192a110e3e3177ae7c4ecefb97600cf,/scratch/jcohen/results_multi/data_processed/sub-cmrrb06/dwi/dti_MD.nii.gz,1:11,2:5,white matter,855.2193323071118,0.000987871170151485,0.0002875133974542056
